Id,Prediction
28889,4143867.35461
28890,4306712.0453
28891,4349637.01335
28892,3709968.45096
28893,3755207.14834
28894,3416197.97535
28895,4517457.46891
28896,3289578.412
28897,3792992.06874
28898,3557171.57024
28899,5188255.24536
28900,4703154.84948
28901,3875932.64867
28902,3115102.90676
28903,4907469.22
28904,3506282.01264
28905,3611955.97798
28906,3958130.32998
28907,3511208.19629
28908,3778753.06326
28909,4565660.78868
28910,3650415.73101
28911,4568484.27102
28912,3546025.87165
28913,3437633.02204
28914,4212630.4128
28915,3521640.64556
28916,3824999.50456
28917,4312927.23414
28918,4333788.40269
28919,4277818.12524
28920,3526499.84592
28921,4891137.49478
28922,3285113.32456
28923,5146977.28031
28924,4141095.81199
28925,4476205.35648
28926,4138837.32479
28927,3911564.02947
28928,3646911.59542
28929,3510406.1312
28930,3735376.29651
28931,3856458.96502
28932,4560057.45557
28933,7138430.48364
28934,4542548.74875
28935,3878869.76492
28936,4226919.1651
28937,4120594.188
28938,4124060.04307
28939,5079175.99057
28940,3581003.17551
28941,3102734.00242
28942,4221706.38555
28943,5039126.26427
28944,4366226.38085
28945,5028624.18363
28946,3981599.4018
28947,4004907.81597
28948,3283073.68935
28949,5150727.14446
28950,4574213.44155
28951,4369247.05978
28952,8208288.34213
28953,4002515.65047
28954,3328584.83158
28955,4680665.15354
28956,3738065.64388
28957,3357369.32748
28958,4342636.58079
28959,5232787.5596
28960,3325735.36262
28961,4291212.37657
28962,5245934.076
28963,4160281.20796
28964,3994031.2752
28965,4762501.06178
28966,4509547.48181
28967,4716931.40342
28968,4662848.61848
28969,3647968.37745
28970,5009883.81191
28971,3857399.8699
28972,4251346.73282
28973,4286068.18643
28974,4392397.68922
28975,3606732.97654
28976,3936833.60035
28977,4013587.49893
28978,4963320.25949
28979,4897686.86714
28980,3239802.61045
28981,3871022.46996
28982,3950610.66899
28983,4088226.22096
28984,3805789.21703
28985,4339764.40747
28986,4252582.02554
28987,4178947.91207
28988,4024033.14377
28989,5158260.39569
28990,3200665.24221
28991,4340308.11381
28992,4718990.61606
28993,4096892.96422
28994,3257964.56219
28995,4487224.94461
28996,3736924.31719
28997,5646314.2512
28998,3569919.28944
28999,5366228.18046
29000,4144537.96497
29001,3343062.9024
29002,4742964.36938
29003,3143891.49104
29004,3372931.54
29005,4642221.09174
29006,3890553.93608
29007,3818727.77824
29008,4478682.34611
29009,4196198.93446
29010,3486823.38973
29011,4024254.75997
29012,4007836.9192
29013,9043338.87585
29014,4281518.45448
29015,4093829.58222
29016,5492738.14848
29017,3855339.01195
29018,3882813.05773
29019,4564390.66474
29020,4609254.34433
29021,4582622.72288
29022,3785991.16657
29023,3867235.27203
29024,4389722.4536
29025,4523145.49492
29026,4992887.4598
29027,4308552.28854
29028,3358925.9529
29029,4928598.89759
29030,6328186.95342
29031,3899255.53376
29032,3967167.47741
29033,4745957.28275
29034,4742521.99482
29035,4208072.19258
29036,4016157.37858
29037,4618034.20004
29038,4462072.22327
29039,3146893.27614
29040,3284566.15092
29041,3630529.74725
29042,3986118.92941
29043,5059748.02026
29044,4166911.67725
29045,4948487.55468
29046,3514510.58155
29047,4189323.25875
29048,4572169.59811
29049,3666003.45356
29050,4436710.74198
29051,4571360.09043
29052,4192486.76766
29053,3893707.20524
29054,3810476.57256
29055,4107316.23141
29056,3760232.17977
29057,4293841.364
29058,3975960.00409
29059,9207901.60069
29060,3729846.45068
29061,3693639.54898
29062,5484125.40755
29063,4356463.53741
29064,3910110.76841
29065,3760792.45364
29066,4061281.8545
29067,4603069.83946
29068,3732855.20338
29069,4161256.6064
29070,3903854.20446
29071,3692202.85784
29072,6005452.26099
29073,4347055.62974
29074,3641302.10508
29075,4418876.87571
29076,4244663.9408
29077,3858767.5481
29078,4312042.98776
29079,4536798.57535
29080,5245683.10061
29081,4634073.40677
29082,3504325.62951
29083,5917483.68776
29084,4393568.58599
29085,4830554.412
29086,4148226.44509
29087,3428785.64374
29088,4467964.2168
29089,3422931.74752
29090,4731858.03889
29091,4718558.95262
29092,3781597.94074
29093,4118407.8888
29094,4036882.28827
29095,4242554.90896
29096,4036414.78026
29097,3337566.99513
29098,3657374.07376
29099,4967257.27758
29100,4973361.29843
29101,4000347.82523
29102,3685164.00334
29103,4059954.40155
29104,3973793.7376
29105,5374131.98205
29106,4269679.38718
29107,4049503.27104
29108,4691060.55424
29109,3680721.80144
29110,4448010.86514
29111,4163729.11731
29112,3608215.76466
29113,3728062.5755
29114,3839186.84339
29115,4251372.53134
29116,5711104.4248
29117,3355169.78929
29118,4413222.86231
29119,4000198.78521
29120,3561452.51526
29121,2523155.27117
29122,4592922.91466
29123,4587670.99364
29124,3240013.51248
29125,4455582.89516
29126,4294507.43783
29127,4391634.49421
29128,4028838.55498
29129,4802203.02968
29130,4504003.42807
29131,4365505.02697
29132,4056002.71628
29133,3964982.304
29134,4158813.48931
29135,3162687.30172
29136,3872124.56589
29137,3874076.73246
29138,4277616.22086
29139,5017497.71571
29140,5074522.88898
29141,3778965.57205
29142,3804581.35874
29143,3974174.46147
29144,3116806.12197
29145,3491476.4288
29146,4355016.30854
29147,5731579.98641
29148,3679676.04271
29149,4486470.04727
29150,3750034.81987
29151,4524606.22074
29152,4536719.98344
29153,4323785.09293
29154,2879575.93628
29155,3692780.4
29156,3369114.53069
29157,3740042.31596
29158,4669784.29436
29159,4336417.11027
29160,6010721.18559
29161,4180650.1012
29162,3724413.26151
29163,5141779.86953
29164,3780161.91582
29165,4433405.66582
29166,5835861.7512
29167,3985574.87347
29168,3280753.73626
29169,3180920.30402
29170,5194459.00973
29171,4831222.88377
29172,5004141.5313
29173,4802216.91524
29174,4196556.78854
29175,5232727.25379
29176,4350844.35461
29177,4498942.9969
29178,3935349.3697
29179,3719616.0224
29180,5075943.02035
29181,4327051.30138
29182,3972874.00629
29183,4878164.11785
29184,5385098.98272
29185,4261729.64736
29186,3803693.37182
29187,4507969.68861
29188,3413595.21232
29189,3435616.83095
29190,3225028.68244
29191,3730137.64219
29192,4010001.39254
29193,5206138.44785
29194,3486886.52536
29195,5463335.39802
29196,3376669.7039
29197,3770209.3543
29198,4427454.34466
29199,3944602.55555
29200,4023342.78384
29201,3728723.29653
29202,3892779.52546
29203,4631157.62363
29204,3920128.86691
29205,3765534.38486
29206,4654859.65247
29207,4187783.01213
29208,4087683.9576
29209,3607375.27806
29210,3601458.10459
29211,4597943.3817
29212,3541082.19844
29213,4287108.20529
29214,3392829.54045
29215,4425561.00816
29216,4929521.51594
29217,3210387.12
29218,3616883.35519
29219,3228367.35469
29220,3979666.688
29221,2885913.996
29222,3270924.86248
29223,4727655.48534
29224,3197061.45968
29225,3996790.55238
29226,3798492.94191
29227,4222140.50975
29228,4269411.73238
29229,3892947.72021
29230,4849139.66224
29231,4367829.5857
29232,4576403.6912
29233,3675509.40927
29234,4272773.3639
29235,4507364.75958
29236,4252830.03363
29237,3799231.85275
29238,4479771.08016
29239,3880490.36125
29240,3248832.12364
29241,4035026.43081
29242,3983110.36805
29243,5592055.63718
29244,4088737.6812
29245,3883387.63494
29246,5283403.7618
29247,4709250.13578
29248,4159145.20424
29249,3752392.36883
29250,3750237.83479
29251,4821499.9457
29252,5071710.79752
29253,3744561.21369
29254,4181720.67651
29255,3365136.121
29256,4040997.47958
29257,5233078.69101
29258,4015648.94949
29259,4191492.54531
29260,4655166.41339
29261,3222372.00259
29262,4527001.47631
29263,3855142.6022
29264,4124568.40851
29265,3523845.27424
29266,3523205.05858
29267,4763320.98923
29268,4318501.5184
29269,3316959.25471
29270,4166661.2424
29271,4895562.83827
29272,3874668.22125
29273,4038969.13151
29274,4929367.53904
29275,5348339.4642
29276,4566464.7876
29277,3711709.73296
29278,3632355.1499
29279,5468255.96811
29280,5515156.0901
29281,3529083.17867
29282,4293781.5006
29283,4200850.83796
29284,3583383.89744
29285,4345374.62374
29286,4369373.04325
29287,4032785.95295
29288,4936798.91242
29289,3881585.69154
29290,4094987.11731
29291,3573421.17179
29292,4312882.239
29293,4680571.52692
29294,4294440.5992
29295,4299815.53735
29296,4510328.32205
29297,4084060.93609
29298,3696205.98374
29299,3620585.81126
29300,3923527.9832
29301,4555770.27968
29302,3582542.54787
29303,4187840.70335
29304,4216270.16651
29305,3954934.82664
29306,3209017.65244
29307,4041123.06567
29308,4991456.844
29309,3691114.26391
29310,5158484.5952
29311,5064587.20214
29312,4573478.49572
29313,4947222.53248
29314,3618526.27539
29315,4045683.93047
29316,4344091.61976
29317,3909195.35559
29318,5273678.06641
29319,4201065.03429
29320,3429357.09812
29321,4277384.23949
29322,5097620.75059
29323,3999298.25816
29324,4899139.9856
29325,3724342.41986
29326,3507245.71424
29327,4997947.00488
29328,3478533.56339
29329,3446968.3
29330,3793795.8347
29331,3552228.11922
29332,4288115.15008
29333,4236926.80016
29334,4793569.09763
29335,3234973.39753
29336,4803761.07606
29337,4498585.57821
29338,4781503.84382
29339,3865496.4368
29340,3470682.21491
29341,4973848.73654
29342,3948385.51654
29343,4023092.93768
29344,3564607.3864
29345,3909905.25606
29346,4203736.20571
29347,4109815.65178
29348,3867022.16048
29349,3505218.18419
29350,4277211.56913
29351,4459097.56673
29352,3177977.02248
29353,4168052.34087
29354,4270914.95007
29355,4064770.28757
29356,3945741.3481
29357,3930558.38637
29358,4115088.22669
29359,3776239.1024
29360,3868683.35761
29361,3701567.04801
29362,3766594.1008
29363,6803270.1036
29364,4607557.72385
29365,3977076.37936
29366,3380962.31715
29367,3697451.8261
29368,2650537.96224
29369,4696042.07786
29370,4140761.03846
29371,3817180.99952
29372,3860567.58474
29373,4514855.0384
29374,3793639.18112
29375,3926561.71631
29376,3162521.09212
29377,4591589.10101
29378,4331796.26208
29379,3370223.30375
29380,4984606.0634
29381,4490361.3792
29382,3866114.27306
29383,5086096.88608
29384,3723696.52579
29385,4251142.89091
29386,3735481.57344
29387,4112874.46458
29388,4267524.4136
29389,4018063.2752
29390,4002947.98925
29391,4357998.38046
29392,4437790.50315
29393,3657693.46067
29394,3167518.76376
29395,3709019.33439
29396,3705527.29798
29397,3440339.35021
29398,4918827.13155
29399,4246183.85963
29400,4135204.02754
29401,4446238.00046
29402,3749225.92243
29403,5489575.63353
29404,3657127.80209
29405,2780087.53991
29406,2491332.61944
29407,3895372.63526
29408,4258383.3389
29409,4281644.95824
29410,5447098.84085
29411,4627536.75712
29412,4680887.7134
29413,4356221.69741
29414,3868660.59744
29415,4925187.1216
29416,6793610.48673
29417,5147552.46382
29418,4288320.86607
29419,5465649.3385
29420,4159734.27334
29421,3569614.40691
29422,4366112.4968
29423,4507940.61108
29424,3754282.23907
29425,3558592.05126
29426,4093365.83069
29427,3478533.56339
29428,5183042.70928
29429,5141677.72958
29430,4225377.64572
29431,4968868.48699
29432,5419792.05792
29433,3941297.22501
29434,5288861.27885
29435,4697669.93593
29436,5206863.99357
29437,3048731.03004
29438,4434655.07115
29439,3593911.65148
29440,5644954.50693
29441,3208272.58864
29442,3393390.73377
29443,4455731.41549
29444,3738789.333
29445,3482847.84416
29446,3595949.19217
29447,4355843.22
29448,4904066.44263
29449,3449039.41245
29450,4591779.79841
29451,5397042.35212
29452,4111775.66955
29453,4286539.6319
29454,3509995.90755
29455,3307524.14264
29456,3552747.97183
29457,4547014.19327
29458,4429599.75547
29459,4636552.29167
29460,4224922.80296
29461,4138574.39348
29462,4596866.08501
29463,4456300.95716
29464,5090793.02054
29465,4048860.4707
29466,3956237.19421
29467,4296096.21655
29468,6257440.58742
29469,4291064.80761
29470,4407937.94
29471,4031637.96359
29472,3718500.76308
29473,3424505.80054
29474,3544293.98432
29475,3385019.44934
29476,4718203.36897
29477,5205559.52774
29478,5839612.2552
29479,3999173.323
29480,3884303.1168
29481,4150287.45677
29482,3729064.89424
29483,5868502.46849
29484,4934270.8989
29485,3610053.76364
29486,4924378.5544
29487,4756116.55859
29488,3626885.06084
29489,4106227.47518
29490,4004858.63431
29491,3022153.95652
29492,3618104.65999
29493,3787897.13561
29494,3544526.83227
29495,5460120.38193
29496,4202077.92215
29497,3676644.66566
29498,3417391.43096
29499,3655117.07102
29500,5324544.81031
29501,3533326.24811
29502,3998883.05595
29503,3504312.63202
29504,4482612.3776
29505,3503146.41988
29506,4610883.94169
29507,4424108.30478
29508,3669063.96803
29509,4575422.43618
29510,4189688.41053
29511,3334148.8176
29512,4243566.51889
29513,3412230.05912
29514,4297772.11039
29515,3868599.89155
29516,3271307.69107
29517,4334821.52611
29518,4138803.50945
29519,4985792.96758
29520,3942060.50758
29521,4310198.5224
29522,3975225.87392
29523,3744796.94534
29524,4599236.90624
29525,3875449.45887
29526,3291842.18533
29527,3923809.66693
29528,4175446.74925
29529,3441792.44
29530,4404677.5687
29531,4617028.38257
29532,3816002.97162
29533,4155928.9904
29534,4703655.78267
29535,4047744.25918
29536,5150073.71762
29537,4822617.10193
29538,6855171.30866
29539,3168210.54259
29540,5001831.19045
29541,3664010.54848
29542,3792520.92914
29543,3495869.48139
29544,4389719.52762
29545,4009654.27923
29546,4976938.39712
29547,5083993.52255
29548,3688538.84026
29549,4639281.59393
29550,3498460.7518
29551,3907329.03194
29552,3598181.64461
29553,3551877.11472
29554,4504711.0302
29555,5357796.0681
29556,4946807.17587
29557,4318501.5184
29558,3955245.30176
29559,2822176.48316
29560,3681506.69028
29561,3865693.624
29562,4042630.94391
29563,4055565.78934
29564,5059472.79159
29565,4620543.42272
29566,4188201.29398
29567,4584463.88
29568,3565268.5968
29569,3533895.00468
29570,4559747.94144
29571,4044452.52275
29572,3848075.70687
29573,3957179.85026
29574,4319702.503
29575,4443702.66811
29576,4556450.28285
29577,4758826.16358
29578,4578204.2781
29579,3790161.86421
29580,3463286.1892
29581,4571803.49299
29582,5074801.35972
29583,3848795.22755
29584,3759408.26763
29585,3415935.57884
29586,3307211.32533
29587,3691911.58124
29588,3748208.69516
29589,4774450.49283
29590,3133960.36803
29591,3660211.10342
29592,4182661.43773
29593,3989912.98894
29594,3375101.0608
29595,4743332.87984
29596,2937537.08329
29597,4358265.47455
29598,5033322.99424
29599,4319444.66684
29600,3943457.1626
29601,4016728.11446
29602,4269678.87648
29603,3020980.0728
29604,4099351.66
29605,3402281.61414
29606,4644174.60304
29607,4948768.18323
29608,3556445.51238
29609,5047330.14074
29610,5204778.17343
29611,4493600.19628
29612,5381780.11437
29613,2974596.07141
29614,3385602.46721
29615,3718394.59712
29616,3702307.2952
29617,3680971.53818
29618,4607117.20037
29619,3544823.51023
29620,4466185.05944
29621,5090931.7032
29622,4229563.3472
29623,4002211.83796
29624,3956823.47323
29625,3878727.35363
29626,3141221.36768
29627,4253193.98256
29628,4171891.39438
29629,3456065.0224
29630,4153878.70426
29631,3772815.61351
29632,3870581.1816
29633,5377070.34762
29634,3399078.0871
29635,3954340.6367
29636,3923375.16244
29637,4180075.92764
29638,3990507.57211
29639,3770828.23068
29640,4317031.6456
29641,5078994.87306
29642,3842133.73484
29643,5054539.08442
29644,3769532.50877
29645,4103043.82649
29646,3771299.33852
29647,4038247.56211
29648,4510437.71947
29649,4504555.05186
29650,4302350.0456
29651,4669347.75043
29652,3732457.41691
29653,3632364.59745
29654,4655421.57005
29655,3850755.02536
29656,3708435.71306
29657,4156668.36072
29658,4600131.93505
29659,3558012.93754
29660,4052619.07717
29661,4921264.4328
29662,4585286.69825
29663,3061240.93698
29664,4452231.02286
29665,4157846.46414
29666,3731710.11757
29667,4429998.52342
29668,3748869.11576
29669,4531123.26262
29670,3307041.07376
29671,3733235.84148
29672,3674704.60674
29673,4140191.01861
29674,4025227.0563
29675,3628029.86533
29676,3587505.60096
29677,4858996.67092
29678,3735554.90115
29679,5087174.9936
29680,3291735.85535
29681,4085502.16187
29682,4218964.33628
29683,5563341.19402
29684,3988193.06231
29685,3474421.45468
29686,3707148.84115
29687,4074680.73712
29688,4181132.5033
29689,3721262.86646
29690,4572768.72314
29691,4074039.89322
29692,3754827.48836
29693,3639520.5904
29694,5452436.72792
29695,4395023.78389
29696,3873082.25924
29697,3990870.24631
29698,3659702.24928
29699,4101101.99361
29700,4311409.46271
29701,4564689.17316
29702,3388815.91622
29703,4574852.75473
29704,3698503.52466
29705,4610733.17786
29706,4573478.49572
29707,3686506.28636
29708,4338391.6
29709,6342950.86416
29710,4503362.1429
29711,6682860.47764
29712,4427809.03627
29713,4163441.82747
29714,3470853.99082
29715,4222805.91115
29716,4816723.93501
29717,4926250.94053
29718,5008024.30605
29719,5026253.88256
29720,4484807.9776
29721,3368717.77984
29722,3752715.92197
29723,3012267.39342
29724,4520920.34072
29725,4283636.84944
29726,3998292.20003
29727,3539620.29791
29728,3873394.42565
29729,5844187.72314
29730,3639388.62493
29731,3912834.86706
29732,3843643.22483
29733,4341075.592
29734,5390069.18284
29735,5142093.52273
29736,3855464.33729
29737,4300511.80342
29738,5764068.65944
29739,4760265.6792
29740,3689412.43258
29741,3783160.90969
29742,2922416.5356
29743,4987722.08851
29744,3611725.84006
29745,5087141.66199
29746,3989863.87792
29747,3363972.61493
29748,4453388.53916
29749,3472678.17114
29750,3460689.88865
29751,3724162.75158
29752,5223455.49734
29753,3648007.704
29754,4724070.4296
29755,4588866.24643
29756,3943240.34368
29757,9959105.56786
29758,3154719.40954
29759,6973713.77484
29760,4847367.09915
